0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,1
0,0,2
0,0,3
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,12
0,0,12
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
1,0,19
1,0,21
1,0,22
1,0,23
1,0,25
1,0,27
1,0,27
2,0,29
2,0,30
2,0,31
2,0,32
2,0,33
2,0,34
2,0,35
2,0,36
2,-1,36
2,-1,37
2,-1,38
2,-1,39
2,-1,40
2,-1,40
2,-1,41
2,-1,42
2,-1,42
2,-1,43
2,-1,44
2,-1,44
2,-1,45
1,-1,46
1,-1,46
1,-1,47
1,-1,47
1,-1,48
1,-1,48
1,-1,49
1,-1,49
1,-1,50
1,-2,50
1,-2,50
1,-2,51
1,-2,51
1,-2,52
1,-2,52
1,-2,53
1,-2,53
1,-2,53
1,-2,54
1,-2,54
1,-2,54
0,-2,55
0,-2,55
0,-2,55
0,-2,55
0,-2,55
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-2,56
0,-3,56
0,-3,56
0,-3,56
0,-3,56
0,-3,56
0,-3,56
0,-3,56
0,-3,56
0,-3,56
0,-3,56
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,55
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,54
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,53
0,-3,52
0,-3,52
0,-3,52
0,-3,52
0,-3,51
0,-3,50
0,-3,50
0,-3,49
0,-3,48
0,-3,48
0,-3,47
0,-3,45
0,-3,45
0,-3,43
0,-3,42
0,-3,41
0,-3,39
0,-3,38
0,-3,37
0,-3,35
0,-3,32
0,-3,31
0,-3,29
0,-3,27
0,-3,26
0,-3,24
0,-3,22
0,-3,21
0,-4,19
0,-4,17
0,-4,16
0,-4,14
0,-4,12
0,-4,12
0,-4,10
0,-4,9
0,-4,8
0,-3,6
0,-3,5
0,-3,4
0,-3,2
0,-3,1
0,-3,0
0,-3,0
0,-2,-2
0,-2,-3
0,-2,-4
0,-2,-6
0,-2,-6
0,-2,-8
0,-2,-9
0,-1,-10
0,-1,-11
1,-1,-12
1,-1,-13
1,-1,-14
1,-1,-15
1,-1,-16
1,-1,-17
1,0,-19
1,0,-19
1,0,-21
1,0,-22
1,-1,-23
1,-1,-25
1,-1,-26
1,-1,-27
1,-1,-28
1,-1,-30
0,-1,-30
0,-1,-32
0,-1,-33
0,-1,-33
0,-2,-34
0,-2,-35
0,-2,-36
0,-2,-36
0,-2,-37
0,-2,-38
0,-2,-39
0,-1,-40
0,-1,-40
0,-1,-41
0,-1,-42
0,-1,-42
0,-1,-43
0,-1,-44
0,-1,-44
0,-1,-45
0,-1,-45
0,-1,-45
0,-1,-46
0,-1,-46
0,-1,-46
0,-1,-47
0,-1,-47
0,-1,-47
0,-1,-47
0,-1,-47
0,-1,-47
0,0,-47
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-48
0,0,-47
0,0,-47
0,0,-47
0,0,-47
0,0,-47
0,0,-47
0,0,-47
0,0,-47
0,0,-47
0,0,-47
0,0,-47
0,0,-46
0,0,-46
0,0,-46
0,0,-46
0,0,-45
0,0,-45
0,0,-45
0,0,-45
0,0,-45
0,0,-45
0,0,-44
0,0,-44
0,0,-44
0,0,-44
0,0,-44
0,0,-43
0,0,-43
0,0,-42
0,0,-42
0,0,-41
0,0,-41
0,0,-40
0,0,-39
0,0,-38
0,-1,-37
0,-1,-36
0,-1,-36
0,-1,-35
0,-1,-34
0,-1,-33
0,-1,-32
0,-1,-30
0,-1,-29
0,-1,-27
0,-1,-26
0,-1,-25
0,-1,-23
0,-1,-22
0,-1,-21
0,-1,-19
0,-1,-18
0,-1,-17
0,-1,-16
0,-1,-14
0,-1,-14
0,-1,-12
1,-1,-11
1,-1,-11
1,-1,-10
1,-1,-9
2,-1,-8
2,-1,-7
3,-1,-7
3,-1,-6
4,-1,-6
5,-1,-5
5,-1,-5
6,-1,-5
7,-1,-4
7,-1,-4
8,-1,-4
9,-1,-4
10,-1,-3
11,-1,-3
12,-1,-3
12,-1,-3
13,-1,-3
14,-1,-2
15,-1,-2
16,-1,-2
17,-1,-2
17,-1,-2
19,-1,-2
20,-1,-2
20,-1,-2
21,-1,-2
21,-1,-2
22,-1,-2
22,-1,-2
23,-1,-1
24,-1,-1
24,-1,-1
25,-1,-1
26,-1,-1
27,-1,-1
27,-1,-1
28,-1,-1
29,-1,-1
29,-1,-1
30,-1,-1
31,-1,-1
32,-1,-1
32,-1,-1
33,-1,-1
33,-1,-1
34,-1,-1
34,-1,-1
35,-1,-1
35,-1,-1
35,-1,-1
35,-1,-1
36,-1,-1
36,-1,-1
36,-1,-1
36,-1,-1
37,-1,-1
37,-1,-1
38,-1,-1
38,-1,-1
39,-1,-1
39,-1,-1
39,-1,-1
40,-1,-1
40,-1,-1
41,-1,-1
41,-1,-1
41,-1,-1
41,-1,-1
41,-1,-1
41,-1,-1
41,-1,-1
41,-1,-1
41,-1,-1
41,0,-1
42,0,-1
42,0,-1
42,0,-1
42,0,-1
42,0,-1
43,0,-1
43,0,-1
43,0,-1
43,0,-1
43,0,-1
43,0,-1
43,0,-1
43,0,-1
43,0,-1
43,0,-1
43,0,-1
43,0,-2
43,0,-2
43,0,-2
43,0,-2
43,0,-2
43,0,-2
43,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-3
44,1,-3
44,1,-3
44,1,-3
44,1,-3
44,0,-3
44,0,-3
44,0,-3
44,0,-3
44,0,-3
44,0,-3
44,0,-3
44,0,-3
44,0,-3
44,0,-3
44,0,-3
44,0,-3
44,1,-3
44,1,-2
44,1,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
44,0,-2
43,0,-2
43,0,-2
43,0,-2
43,0,-2
43,0,-2
42,1,-2
42,1,-2
42,1,-2
42,1,-2
41,0,-2
41,0,-1
40,0,-1
40,0,-1
39,0,-1
39,0,-1
38,0,0
37,0,0
37,0,0
36,0,0
35,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,1
31,0,1
30,0,1
29,0,1
28,0,1
28,0,1
27,0,1
26,0,1
25,0,1
24,0,2
23,0,2
23,0,2
22,0,2
20,0,2
20,0,2
19,0,2
18,0,2
17,0,2
16,0,2
14,0,2
14,0,2
12,0,2
11,-1,2
10,-1,2
9,-1,2
8,-1,2
7,-1,2
6,-1,2
5,-1,2
4,-1,2
3,-1,2
2,-1,2
1,-1,2
0,-1,2
0,-1,2
0,-1,2
-1,-1,2
-2,-1,3
-2,-1,3
-3,-1,3
-4,-1,3
-4,-1,3
-5,-1,3
-5,-1,3
-6,-1,3
-6,-1,3
-7,-1,3
-7,-1,3
-8,-1,3
-9,-2,3
-9,-2,3
-10,-2,3
-11,-2,4
-11,-2,4
-12,-2,4
-13,-1,4
-14,-1,4
-14,-1,4
-15,-1,4
-16,-1,4
-16,-1,4
-17,-1,4
-17,-1,4
-18,-1,4
-19,-1,4
-19,-1,4
-20,-1,4
-21,-1,4
-21,-1,4
-22,-1,4
-22,-1,4
-23,-1,4
-24,-1,4
-24,-1,4
-25,-1,4
-25,-1,4
-26,-1,4
-27,-1,4
-27,-1,4
-28,-1,4
-28,-1,4
-28,-1,4
-29,-1,4
-29,-1,4
-29,-1,5
-30,-1,5
-30,-1,5
-30,-1,5
-31,-1,5
-31,-1,5
-32,-1,5
-32,-1,5
-32,-1,5
-33,-1,5
-33,-1,5
-34,-1,5
-34,-1,5
-34,-1,5
-35,-1,5
-35,0,5
-36,0,5
-36,0,5
-36,0,5
-36,0,5
-37,0,5
-37,0,5
-37,0,5
-37,0,5
-38,0,5
-38,0,5
-38,0,5
-38,0,5
-39,0,5
-39,0,5
-39,0,5
-39,0,5
-39,0,5
-40,0,5
-40,0,5
-40,0,5
-40,0,5
-41,0,5
-41,0,5
-41,0,5
-41,0,5
-41,0,5
-41,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,0,5
-42,1,5
-42,1,5
-42,1,5
-42,1,5
-42,1,5
-42,0,5
-41,0,5
-41,0,5
-41,0,5
-41,1,5
-41,1,5
-41,1,5
-41,1,5
-41,1,4
-41,1,4
-41,1,4
-41,1,4
-41,1,4
-41,1,4
-41,1,4
-41,1,4
-40,1,4
-40,1,3
-40,1,3
-40,1,3
-40,1,3
-40,1,3
-40,1,3
-40,1,3
-40,1,3
-40,1,3
-39,1,3
-39,1,3
-39,1,3
-39,1,3
-39,1,3
-38,1,4
-38,1,4
-38,1,4
-38,0,4
-37,0,4
-37,0,4
-37,0,4
-37,0,4
-37,0,4
-37,0,4
-36,0,4
-36,0,4
-36,0,4
-36,0,4
-36,0,4
-36,0,5
-35,0,5
-35,0,5
-34,-1,5
-34,-1,5
-34,-1,5
-33,-2,5
-33,-2,5
-32,-3,5
-32,-4,5
-31,-4,5
-31,-5,5
-30,-6,5
-29,-7,5
-29,-7,5
-29,-8,5
-28,-9,5
-28,-10,5
-28,-11,5
-27,-12,6
-27,-12,6
-26,-13,6
-26,-14,6
-26,-14,6
-25,-15,6
-24,-16,6
-24,-16,6
-23,-17,6
-23,-17,6
-23,-18,6
-22,-18,6
-21,-19,6
-21,-20,6
-20,-20,6
-19,-21,6
-19,-21,6
-18,-22,6
-17,-23,7
-17,-23,7
-16,-24,7
-15,-25,7
-15,-26,7
-14,-27,7
-13,-28,8
-12,-28,8
-11,-29,8
-10,-30,8
-10,-31,9
-9,-31,9
-8,-32,9
-7,-33,9
-6,-34,10
-5,-34,10
-4,-35,10
-3,-35,10
-2,-36,11
-2,-36,11
-1,-37,11
0,-37,11
0,-38,11
1,-38,12
2,-39,12
3,-39,12
4,-39,12
5,-40,13
6,-40,13
7,-40,13
8,-41,14
8,-41,14
10,-41,14
11,-42,15
11,-42,15
12,-43,16
13,-43,16
13,-43,16
14,-44,17
15,-44,17
15,-44,17
16,-44,17
17,-45,17
18,-45,17
19,-45,17
20,-45,17
21,-45,17
22,-45,17
23,-45,18
24,-45,18
25,-45,18
26,-45,18
26,-45,18
27,-45,18
28,-45,18
29,-45,18
30,-44,18
32,-44,18
33,-44,19
34,-44,19
36,-44,19
37,-43,20
38,-43,20
40,-42,20
40,-42,19
41,-40,18
41,-38,16
41,-37,15
42,-35,13
42,-32,12
42,-31,11
43,-29,9
45,-27,8
45,-25,7
46,-23,5
47,-20,3
47,-18,2
47,-15,0
48,-12,-1
48,-11,-2
48,-8,-3
48,-5,-6
48,-3,-7
48,0,-9
48,2,-10
48,3,-11
48,6,-13
48,9,-15
48,11,-16
47,14,-18
47,17,-19
47,18,-20
46,21,-21
46,24,-22
45,25,-23
45,27,-24
44,29,-24
44,30,-25
43,32,-25
42,33,-26
41,34,-26
40,36,-27
39,38,-27
38,39,-27
37,40,-28
35,42,-28
34,42,-28
33,44,-28
32,45,-28
31,46,-28
30,48,-28
28,49,-28
27,50,-28
26,51,-28
24,52,-28
24,53,-27
22,53,-27
21,54,-27
20,54,-26
19,54,-26
18,54,-25
17,54,-25
15,54,-25
14,54,-24
13,54,-24
11,54,-23
9,54,-23
9,53,-22
7,53,-22
5,53,-21
4,52,-21
3,52,-21
2,52,-20
2,51,-20
1,51,-20
0,50,-20
0,50,-20
-1,49,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-2,48,-20
-25,22,-18
-26,21,-18
-26,20,-18
-27,19,-18
-27,18,-18
-28,16,-18
-28,16,-18
-29,14,-18
-29,13,-18
-29,12,-18
-30,11,-18
-30,10,-18
-30,9,-18
-31,8,-18
-31,7,-18
-31,6,-18
-31,5,-18
-31,3,-18
-32,3,-18
-32,1,-18
-32,-2,-17
-32,-2,-17
-32,-2,-17
-32,-4,-17
-32,-5,-17
-32,-7,-17
-32,-8,-17
-32,-9,-16
-31,-11,-16
-31,-12,-16
-31,-13,-16
-31,-14,-15
-31,-16,-15
-31,-17,-15
-31,-18,-14
-31,-19,-14
-31,-19,-14
-31,-20,-13
-31,-21,-13
-31,-21,-12
-30,-22,-12
-30,-23,-11
-30,-23,-10
-29,-24,-9
-29,-25,-8
-29,-25,-8
-28,-26,-7
-28,-27,-6
-28,-28,-5
-28,-29,-4
-27,-30,-3
-27,-30,-2
-27,-31,-1
-27,-32,0
-26,-33,0
-26,-34,0
-25,-35,1
-25,-35,1
-25,-36,2
-24,-37,3
-24,-37,3
-24,-37,4
-23,-38,4
-23,-38,5
-22,-38,5
-22,-38,6
-21,-39,6
-21,-39,7
-20,-39,7
-19,-39,8
-19,-40,8
-18,-40,9
-17,-41,9
-17,-41,10
-16,-42,11
-15,-42,11
-14,-43,12
-14,-43,13
-13,-44,13
-12,-44,14
-11,-45,14
-11,-45,15
-10,-45,15
-9,-46,16
-8,-46,16
-8,-46,16
-7,-46,16
-6,-46,16
-5,-46,17
-4,-46,17
-4,-46,17
-3,-46,17
-2,-45,17
-1,-45,18
0,-45,18
0,-45,18
1,-44,19
2,-44,19
3,-43,20
3,-43,20
4,-43,20
4,-42,20
5,-42,20
6,-42,21
7,-42,21
7,-42,21
9,-41,21
10,-41,22
10,-41,22
11,-40,22
12,-40,22
13,-40,22
14,-39,22
15,-38,22
15,-38,22
16,-38,22
16,-38,22
16,-38,22
16,-38,22
17,-37,21
17,-37,21
18,-37,21
19,-36,21
20,-36,20
21,-35,20
22,-35,20
22,-35,20
23,-34,20
24,-34,20
24,-33,19
25,-33,19
25,-32,18
25,-32,17
26,-31,16
26,-30,15
26,-29,14
27,-28,13
27,-27,12
28,-26,11
28,-25,9
29,-23,8
30,-21,6
31,-20,6
32,-18,4
32,-18,4
32,-16,2
32,-15,1
32,-14,1
32,-12,0
32,-11,-1
32,-10,-2
32,-8,-3
31,-7,-5
31,-6,-6
31,-5,-7
30,-5,-8
30,-4,-9
29,-2,-11
28,-1,-12
28,0,-13
27,1,-14
26,2,-15
25,3,-16
24,5,-17
22,6,-17
21,7,-18
19,8,-18
17,9,-18
16,9,-18
14,10,-18
12,10,-18
11,10,-17
9,10,-17
7,10,-16
6,9,-16
4,8,-15
2,8,-15
1,7,-15
0,6,-14
-2,5,-13
-3,4,-13
-5,3,-12
-6,2,-12
-7,2,-11
-8,1,-11
-9,0,-10
-10,0,-9
-11,0,-8
-12,-1,-7
-12,-2,-7
-13,-3,-6
-13,-4,-4
-14,-5,-4
-14,-6,-2
-14,-6,-1
-14,-7,-1
-15,-7,0
-15,-8,1
-15,-9,2
-15,-10,4
-15,-11,5
-15,-12,6
-15,-13,8
-15,-14,9
-15,-14,10
-14,-15,11
-14,-15,12
-13,-16,13
-12,-16,14
-11,-17,15
-11,-17,16
-9,-17,17
-8,-18,18
-7,-18,18
-6,-18,19
-4,-18,20
-4,-18,20
-2,-18,21
0,-18,21
0,-18,22
1,-18,22
3,-18,22
4,-18,22
5,-17,22
6,-17,21
7,-16,21
8,-15,20
9,-14,19
10,-14,18
10,-13,17
11,-12,15
12,-11,14
12,-10,13
13,-9,11
13,-8,10
14,-7,8
14,-5,6
14,-5,5
14,-3,4
14,-2,2
14,-2,1
14,0,0
13,0,-1
13,0,-1
12,1,-3
11,2,-4
11,2,-4
10,3,-5
8,3,-6
7,3,-7
6,4,-7
5,4,-8
4,4,-8
2,4,-9
0,4,-9
0,4,-10
-1,4,-10
-3,3,-10
-4,3,-10
-5,3,-10
-7,3,-10
-7,2,-9
-8,2,-9
-10,1,-8
-10,1,-8
-11,0,-7
-12,0,-6
-13,0,-5
-14,-1,-4
-15,-3,-3
-15,-3,-2
-16,-4,0
-17,-6,0
-17,-6,1
-18,-8,2
-18,-9,4
-18,-9,5
-18,-10,6
-18,-11,8
-18,-12,9
-18,-13,10
-17,-14,12
-17,-14,12
-16,-16,14
-16,-17,15
-15,-17,16
-14,-18,17
-13,-18,18
-13,-18,18
-11,-19,19
-11,-19,20
-10,-19,20
-9,-19,21
-7,-19,22
-6,-19,22
-4,-18,22
-3,-18,23
-2,-18,23
0,-18,23
1,-18,23
2,-17,24
3,-17,23
5,-17,23
6,-17,23
7,-16,22
9,-15,22
10,-15,21
11,-14,20
12,-13,19
13,-12,18
14,-11,17
15,-10,16
15,-9,15
16,-8,13
17,-7,11
18,-6,11
18,-4,9
18,-3,7
19,-2,6
19,-1,4
18,0,2
18,0,2
18,1,0
17,2,-1
17,2,-2
16,4,-3
14,5,-5
14,5,-6
12,7,-7
10,8,-8
9,8,-9
7,9,-10
5,9,-10
4,9,-11
2,9,-11
0,9,-11
0,9,-11
-2,8,-11
-3,8,-11
-4,8,-11
-5,7,-11
-7,7,-10
-8,6,-10
-9,5,-10
-10,5,-9
-11,4,-9
-12,3,-8
-13,2,-7
-14,2,-6
-15,1,-5
-15,0,-4
-15,0,-3
-16,-1,-2
-16,-2,-1
-16,-2,0
-17,-3,1
-17,-4,3
-17,-5,4
-17,-6,5
-16,-6,7
-16,-7,8
-16,-8,10
-16,-9,12
-16,-9,13
-15,-10,14
-15,-11,16
-14,-11,17
-13,-12,19
-13,-12,20
-12,-12,21
-11,-13,22
-9,-13,23
-8,-14,24
-7,-14,25
-5,-14,25
-5,-14,26
-3,-15,26
-2,-14,26
-1,-14,26
0,-14,26
2,-14,26
3,-14,25
5,-14,25
7,-13,24
8,-13,24
9,-13,23
11,-12,22
12,-12,21
13,-11,20
15,-10,18
16,-9,17
17,-8,15
18,-7,13
18,-6,12
19,-4,10
20,-3,7
20,-2,6
20,0,3
20,1,0
20,1,0
20,3,-3
19,5,-5
19,5,-7
18,7,-9
16,9,-11
16,9,-12
14,11,-13
12,12,-15
11,12,-15
9,12,-16
7,12,-16
6,12,-17
3,11,-17
1,11,-17
0,10,-17
-2,9,-16
-4,8,-16
-5,8,-16
-6,7,-15
-8,6,-14
-9,5,-13
-12,4,-12
-13,3,-11
-14,3,-10
-15,2,-8
-16,1,-7
-17,1,-6
-18,0,-4
-19,0,-2
-20,0,0
-21,-1,1
-22,-1,4
-22,-2,5
-23,-2,8
-24,-3,11
-24,-3,12
-24,-3,15
-24,-4,17
-24,-4,18
-24,-4,21
-23,-4,24
-23,-4,25
-22,-5,27
-22,-5,30
-22,-6,31
-21,-6,33
-20,-7,35
-20,-7,36
-19,-7,38
-18,-8,39
-17,-8,40
-16,-9,41
-14,-9,41
-13,-10,42
-12,-10,42
-10,-10,42
-9,-10,42
-7,-11,42
-5,-11,41
-4,-11,41
-2,-12,41
0,-12,40
0,-12,40
2,-12,39
5,-12,38
6,-13,38
8,-13,37
10,-13,36
11,-13,35
12,-12,33
14,-12,32
14,-11,31
16,-11,28
17,-10,26
17,-9,24
18,-8,21
19,-6,18
20,-5,16
20,-3,12
21,-2,9
21,-1,7
22,0,3
22,2,0
22,3,-1
22,4,-4
22,5,-7
22,6,-8
21,7,-10
20,9,-12
20,9,-13
18,9,-15
17,9,-16
17,9,-17
15,9,-18
13,9,-19
12,9,-20
10,9,-21
8,9,-22
7,9,-23
6,9,-24
4,9,-24
3,8,-25
1,8,-25
0,8,-26
-1,8,-26
-3,7,-26
-5,6,-26
-6,6,-26
-7,6,-26
-8,5,-25
-9,4,-25
-10,4,-24
-11,3,-23
-12,2,-22
-14,1,-21
-15,0,-19
-16,0,-19
-17,-1,-17
-19,-3,-15
-19,-3,-13
-21,-5,-11
-22,-6,-9
-22,-6,-8
-23,-7,-5
-24,-8,-2
-25,-8,-1
-26,-9,1
-27,-10,4
-27,-10,6
-27,-10,9
-27,-11,13
-27,-11,14
-27,-11,18
-27,-10,21
-27,-10,23
-26,-10,26
-25,-10,29
-25,-10,31
-25,-10,34
-24,-10,36
-24,-10,38
-23,-10,40
-22,-10,42
-22,-10,43
-21,-10,44
-20,-10,46
-19,-10,46
-18,-10,47
-16,-11,47
-16,-11,48
-14,-11,48
-13,-11,48
-12,-11,48
-10,-12,48
-9,-12,48
-8,-12,48
-6,-12,47
-5,-12,47
-4,-12,47
-3,-12,47
-2,-12,46
-1,-12,46
0,-12,45
0,-11,44
1,-11,44
2,-10,42
3,-10,41
4,-10,40
5,-9,39
6,-8,37
6,-8,35
7,-8,33
8,-7,31
9,-7,30
10,-6,27
11,-6,25
11,-6,24
12,-5,22
13,-5,20
13,-4,18
13,-4,16
14,-3,13
14,-2,12
14,-2,9
14,-1,7
14,0,5
14,0,2
14,0,1
14,0,0
13,1,-2
12,2,-5
12,3,-6
11,4,-8
10,5,-11
9,5,-12
8,6,-14
7,6,-16
6,6,-17
5,7,-19
4,7,-20
4,7,-21
3,7,-22
2,6,-23
1,6,-23
0,6,-24
0,5,-24
-1,5,-24
-2,4,-24
-3,4,-24
-4,4,-24
-6,3,-24
-7,2,-24
-8,2,-23
-9,2,-23
-11,1,-22
-11,1,-22
-13,0,-21
-14,0,-20
-15,0,-20
-16,0,-19
-17,-1,-17
-18,-1,-17
-19,-1,-15
-20,-2,-12
-21,-2,-11
-21,-2,-8
-22,-2,-6
-22,-2,-4
-23,-2,-1
-24,-2,1
-24,-2,2
-25,-2,5
-26,-3,8
-26,-3,9
-27,-3,12
-27,-3,15
-27,-3,16
-28,-3,19
-28,-3,22
-28,-3,23
-28,-3,25
-28,-3,28
-28,-3,29
-27,-4,31
-27,-4,33
-27,-5,34
-26,-5,36
-25,-6,37
-25,-6,38
-24,-7,39
-23,-8,41
-22,-8,41
-21,-9,42
-20,-9,43
-19,-9,43
